product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank,label,product_category_idx,product_category_vec,unscaled_features,features,prediction
B0007XBM8O,Infection,Video_DVD,49,172,252,11,0,3.673469387755102,3.510204081632653,5.142857142857143,4.454545454545454,,16.448979591836736,2.9304657360779807,0.6825396825396826,0.22448979591836735,0.0,0.5140889607195559,0.5140889607195559,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.673469387755102, 49.0, 5.142857142857143, 3.510204081632653]","[2.287549822185683, 0.0, 7.305553729023057, 0.22007960922436118, 1.3459656733051064, 1.300423664901892]",0.33725449460309875
B0007ZSHOY,Fire Emblem: The Sacred Stones,Video_Games,78,202,310,40,0,4.410256410256411,2.58974358974359,3.9743589743589745,4.525,,15.871794871794872,3.987415894522918,0.6516129032258065,0.5128205128205128,0.0,0.8821288102261554,0.8821288102261554,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.410256410256411, 78.0, 3.9743589743589745, 2.58974358974359]","[0.0, 2.662764508463255, 8.770827183505174, 0.3503308065204117, 1.04015153528208, 0.9594210968395147]",0.7966429631169458
B000NA6CQ8,As Far As My Feet Will Carry Me,Video_DVD,59,269,373,41,0,4.1525423728813555,4.559322033898305,6.322033898305085,4.073170731707317,,20.728813559322035,3.3076258873664144,0.7211796246648794,0.6949152542372882,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.1525423728813555, 59.0, 6.322033898305085, 4.559322033898305]","[2.287549822185683, 0.0, 8.25830249688529, 0.26499381518851656, 1.6545745635591491, 1.689089902155286]",0.5503090110133764
B000PTYKSY,Sonic Rush Adventure,Video_Games,39,58,83,25,0,4.538461538461538,1.4871794871794872,2.128205128205128,4.76,,10.666666666666666,4.205882352941177,0.6987951807228916,0.6410256410256411,0.0,0.6965339233038348,0.6965339233038348,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.538461538461538, 39.0, 2.128205128205128, 1.4871794871794872]","[0.0, 2.662764508463255, 9.025793090002418, 0.17516540326020585, 0.556984370505888, 0.5509546892741768]",0.6761854693912865
B000YDOOSM,Redacted,Video_DVD,37,419,926,5,0,2.972972972972973,11.324324324324325,25.027027027027028,4.0,,30.91891891891892,1.4938889283619392,0.4524838012958963,0.13513513513513514,0.0,0.43391188251001334,0.43391188251001334,0.0,"(1.0, 0.0)","[1.0, 0.0, 2.972972972972973, 37.0, 25.027027027027028, 11.324324324324325]","[2.287549822185683, 0.0, 5.912452642557699, 0.16618256206737478, 6.549962082855631, 4.195317137665108]",0.25523181957914476
B00111YM56,Black Water,Video_DVD,50,128,217,22,0,4.28,2.56,4.34,4.590909090909091,,15.94,3.1668470418470416,0.5898617511520737,0.44,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.28, 50.0, 4.34, 2.56]","[2.287549822185683, 0.0, 8.511781822503975, 0.22457102982077673, 1.1358454765280315, 0.9484020030540312]",0.5942065920006212
B001221DV0,Saawariya,Video_DVD,40,86,134,21,0,4.075,2.15,3.35,4.238095238095238,,13.2,3.7960793650793656,0.6417910447761194,0.525,0.0,0.19584006745836555,0.19584006745836555,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.075, 40.0, 3.35, 2.15]","[2.287549822185683, 0.0, 8.104091338014882, 0.17965682385662138, 0.8767470844167985, 0.796509494752409]",0.38725193062938346
B0013FSWT2,Alvin and the Chipmunks,Video_DVD,313,330,472,172,0,4.619808306709265,1.0543130990415335,1.5079872204472844,4.709302325581396,,8.894568690095847,4.476261001858805,0.6991525423728814,0.549520766773163,0.0,0.19584006745836555,0.19584006745836555,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.619808306709265, 313.0, 1.5079872204472844, 1.0543130990415335]","[2.287549822185683, 0.0, 9.187570179556259, 1.4058146466780623, 0.39466370115371596, 0.39059088085042715]",0.5271455756086256
B001GCUO02,Knowing,Video_DVD,359,1417,2545,144,0,3.565459610027855,3.947075208913649,7.089136490250697,4.444444444444445,,18.919220055710305,1.9253492037131776,0.5567779960707269,0.4011142061281337,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.565459610027855, 359.0, 7.089136490250697, 3.947075208913649]","[2.287549822185683, 0.0, 7.090751004090469, 1.612419994113177, 1.8553372384656819, 1.4622711071635208]",0.45292762493574146
B001LPWGBY,Bottle Shock,Video_DVD,322,546,837,247,0,4.363354037267081,1.6956521739130435,2.599378881987578,4.578947368421052,,11.301242236024844,4.042828140377144,0.6523297491039427,0.7670807453416149,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.363354037267081, 322.0, 2.599378881987578, 1.6956521739130435]","[2.287549822185683, 0.0, 8.677550836345624, 1.446237432045802, 0.6802978674857332, 0.6281874680554894]",0.6105861169468827
B001PWY4NG,JCVD,Video_DVD,62,187,406,21,0,4.032258064516129,3.0161290322580645,6.548387096774194,4.0,,16.387096774193548,3.1052151320129626,0.4605911330049261,0.3387096774193548,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.032258064516129, 62.0, 6.548387096774194, 3.0161290322580645]","[2.287549822185683, 0.0, 8.019088994671366, 0.27846807697776316, 1.7138147148445846, 1.1173839123683458]",0.5465303939512131
B001VBM0Z0,The Sky Crawlers,Video_DVD,45,223,363,21,0,3.6222222222222222,4.955555555555556,8.066666666666666,3.9047619047619047,,23.488888888888887,2.8776781588763103,0.6143250688705234,0.4666666666666667,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.6222222222222222, 45.0, 8.066666666666666, 4.955555555555556]","[2.287549822185683, 0.0, 7.203636744902118, 0.20211392683869905, 2.1111720838693055, 1.8358823496618832]",0.48313571908260905
B0025XUTKQ,The Union: The Business Behind Getting High,Video_DVD,93,279,332,57,0,4.903225806451613,3.0,3.5698924731182795,4.947368421052632,,19.591397849462364,4.76862974341469,0.8403614457831325,0.6129032258064516,0.0,0.8266460543883072,0.8266460543883072,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.903225806451613, 93.0, 3.5698924731182795, 3.0]","[2.287549822185683, 0.0, 9.751212217520381, 0.4177021154666447, 0.9342963634292315, 1.1114085973289427]",0.7966252338102281
B002D755C6,Bionicle: The Legend Reborn,Video_DVD,38,128,172,27,0,4.184210526315789,3.3684210526315788,4.526315789473684,4.592592592592593,,16.789473684210527,3.705615437194384,0.7441860465116279,0.7105263157894737,0.0,0.07181505164781112,0.07181505164781112,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.184210526315789, 38.0, 4.526315789473684, 3.3684210526315788]","[2.287549822185683, 0.0, 8.321282032575823, 0.1706739826637903, 1.1846072153942604, 1.2478973724395146]",0.396124097081121
B004BW1ZIO,Every Day,Video_DVD,32,53,86,5,18,3.40625,1.65625,2.6875,3.8,3.111111111111111,9.21875,2.743452380952381,0.6162790697674418,0.15625,0.5625,0.12866277844143068,0.12866277844143068,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.40625, 32.0, 2.6875, 1.65625]","[2.287549822185683, 0.0, 6.774125428248636, 0.1437254590852971, 0.703360534140342, 0.6135901631086872]",0.18267024943498822
B004H2P6II,S.W.A.T.: Firefight,Video_DVD,26,17,21,23,0,4.153846153846154,0.6538461538461539,0.8076923076923077,4.3478260869565215,,6.538461538461538,3.980769230769231,0.8095238095238095,0.8846153846153846,0.0,0.17075398777317125,0.17075398777317125,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.153846153846154, 26.0, 0.8076923076923077, 0.6538461538461539]","[2.287549822185683, 0.0, 8.260895370510688, 0.1167769355068039, 0.21138563458958404, 0.242230078905026]",0.24683242252536683
B00561BNJK,An Invisible Sign,Video_DVD,31,85,132,20,0,3.6774193548387095,2.7419354838709675,4.258064516129032,3.6,,13.451612903225806,2.7485052581826777,0.6439393939393939,0.6451612903225806,0.0,0.14847867331881104,0.14847867331881104,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.6774193548387095, 31.0, 4.258064516129032, 2.7419354838709675]","[2.287549822185683, 0.0, 7.313409163140285, 0.13923403848888158, 1.1144016864999267, 1.015803556698496]",0.3267084958207154
B006ZPAY46,Unit 13,Video_Games,169,255,394,121,0,4.337278106508876,1.5088757396449703,2.331360946745562,4.404958677685951,,11.171597633136095,3.797739966842517,0.6472081218274112,0.7159763313609467,0.0,0.4938544739429695,0.4938544739429695,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.337278106508876, 169.0, 2.331360946745562, 1.5088757396449703]","[0.0, 2.662764508463255, 8.625692744422128, 0.7590500807942253, 0.6101534068007041, 0.5589924897808292]",0.6390544153098174
B009L79YRI,Little Birds,Video_DVD,26,64,95,20,0,4.076923076923077,2.4615384615384617,3.6538461538461537,4.3,,13.346153846153847,3.3747252747252747,0.6736842105263158,0.7692307692307693,0.0,0.35577260909282554,0.35577260909282554,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.076923076923077, 26.0, 3.6538461538461537, 2.4615384615384617]","[2.287549822185683, 0.0, 8.107915826612341, 0.1167769355068039, 0.9562683469528801, 0.9119250029365684]",0.38725193062938346
B009TT0BSE,"Farewell, My Queen",Video_DVD,28,181,290,18,0,3.4285714285714284,6.464285714285714,10.357142857142858,3.388888888888889,,26.035714285714285,2.769947832397672,0.6241379310344828,0.6428571428571429,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.4285714285714284, 28.0, 10.357142857142858, 6.464285714285714]","[2.287549822185683, 0.0, 6.818516813754853, 0.12575977669963495, 2.7106253142950063, 2.3948209061492696]",0.43258952024268243
B00ALMNCLQ,Madly Madagascar,Video_DVD,50,84,109,44,0,4.34,1.68,2.18,4.363636363636363,,11.5,4.07002380952381,0.7706422018348624,0.88,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.34, 50.0, 2.18, 1.68]","[2.287549822185683, 0.0, 8.631105866744685, 0.22457102982077673, 0.5705398937398868, 0.6223888145042079]",0.4149756246902149
B00BT76642,21 & Over,Video_DVD,27,13,18,15,0,3.962962962962963,0.48148148148148145,0.6666666666666666,4.733333333333333,,5.777777777777778,3.7666666666666666,0.7222222222222222,0.5555555555555556,0.0,0.2538121003443187,0.2538121003443187,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.962962962962963, 27.0, 0.6666666666666666, 0.48148148148148145]","[2.287549822185683, 0.0, 7.881279465281458, 0.12126835610321943, 0.174477031724736, 0.1783742193243982]",0.2674644332390552
B00CS7PKN0,Alyce Kills,Video_DVD,29,64,114,18,0,3.896551724137931,2.206896551724138,3.9310344827586206,3.9444444444444446,,12.620689655172415,2.7498768472906403,0.5614035087719298,0.6206896551724138,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.896551724137931, 29.0, 3.9310344827586206, 2.206896551724138]","[2.287549822185683, 0.0, 7.74920517195415, 0.1302511972960505, 1.0288128422389606, 0.8175879336672682]",0.38725193062938346
B00CTKHXFO,Metal Gear Solid: The Legacy Collection,Video_Games,895,1624,3627,769,0,4.639106145251397,1.8145251396648046,4.052513966480447,4.680104031209363,,12.65586592178771,4.317020822703452,0.44775296388199615,0.8592178770949721,0.0,0.9837758112094396,0.9837758112094396,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.639106145251397, 895.0, 4.052513966480447, 1.8145251396648046]","[0.0, 2.662764508463255, 9.22594844855545, 4.019821433791903, 1.0606059118418172, 0.6722262800976548]",0.8170750945167414
B00L2YY0EA,Cold in July,Video_DVD,36,42,60,29,0,4.388888888888889,1.1666666666666667,1.6666666666666667,4.379310344827586,,9.277777777777779,3.773974867724868,0.7,0.8055555555555556,0.0,0.47445717096479517,0.47445717096479517,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.388888888888889, 36.0, 1.6666666666666667, 1.1666666666666667]","[2.287549822185683, 0.0, 8.728332865755634, 0.16169114147095925, 0.4361925793118401, 0.4322144545168111]",0.34284909762830973
B00M1CFRDA,Falcon Rising,Video_DVD,28,6,6,21,0,4.535714285714286,0.21428571428571427,0.21428571428571427,4.761904761904762,,5.321428571428571,4.535714285714286,1.0,0.75,0.0,0.2243693345513316,0.2243693345513316,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.535714285714286, 28.0, 0.21428571428571427, 0.21428571428571427]","[2.287549822185683, 0.0, 9.02032953486319, 0.12575977669963495, 0.056081903054379434, 0.07938632838063876]",0.39004712128419083
B00M1CFWSU,Behaving Badly,Video_DVD,21,10,12,16,0,4.285714285714286,0.47619047619047616,0.5714285714285714,4.5,,6.476190476190476,4.182539682539682,0.8333333333333334,0.7619047619047619,0.0,0.08207434474035556,0.08207434474035556,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.285714285714286, 21.0, 0.5714285714285714, 0.47619047619047616]","[2.287549822185683, 0.0, 8.523146017193566, 0.09431983252472623, 0.14955174147834516, 0.17641406306808613]",0.2828018018137243
B00MAMZ17S,When the Game Stands Tall,Video_DVD,208,264,289,176,0,4.711538461538462,1.2692307692307692,1.3894230769230769,4.7897727272727275,,10.971153846153847,4.647838299520992,0.9134948096885813,0.8461538461538461,0.0,0.47445717096479517,0.47445717096479517,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.711538461538462, 208.0, 1.3894230769230769, 1.2692307692307692]","[2.287549822185683, 0.0, 9.369997063773697, 0.9342154840544312, 0.363633621407082, 0.47021132963916806]",0.46147142506408856
B00MBNYT10,Aliens,Video_DVD,22,10,26,18,0,4.818181818181818,0.45454545454545453,1.1818181818181819,4.777777777777778,,6.909090909090909,3.257575757575758,0.38461538461538464,0.8181818181818182,0.0,0.9479305740987984,0.9479305740987984,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.818181818181818, 22.0, 1.1818181818181819, 0.45454545454545453]","[2.287549822185683, 0.0, 9.582082340541858, 0.09881125312114175, 0.3093001926029411, 0.1683952420195368]",0.873677746889123
B00QUG7R9A,Big Hero 6,Video_DVD,494,76,316,456,0,4.870445344129554,0.15384615384615385,0.6396761133603239,4.87719298245614,,5.390688259109312,4.798796010311005,0.24050632911392406,0.9230769230769231,0.0,0.9628978989529899,0.9628978989529899,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.870445344129554, 494.0, 0.6396761133603239, 0.15384615384615385]","[2.287549822185683, 0.0, 9.68602059524791, 2.218761774629274, 0.1674131842864876, 0.056995312683535526]",0.8006114969257053
B00S6MBGY8,Wild,Video_DVD,207,145,406,171,0,3.8067632850241546,0.7004830917874396,1.961352657004831,3.9766081871345027,,5.72463768115942,2.7206373266864756,0.35714285714285715,0.8260869565217391,0.0,0.7578525753636427,0.7578525753636427,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.8067632850241546, 207.0, 1.961352657004831, 0.7004830917874396]","[2.287549822185683, 0.0, 7.570639843935542, 0.9297240634580156, 0.5133164846394408, 0.2595076434987064]",0.6430208258085132
0764200739,The Measure of a Lady,Books,59,238,346,15,0,4.3559322033898304,4.033898305084746,5.864406779661017,4.866666666666666,,19.966101694915253,3.4834330793800214,0.6878612716763006,0.2542372881355932,0.0,0.36673667366736673,0.36673667366736673,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.3559322033898304, 59.0, 5.864406779661017, 4.033898305084746]","[0.0, 0.0, 8.66279078244702, 0.26499381518851656, 1.5348064316125085, 1.494436419007279]",0.4860102152419125
0767812158,"Sex, Lies, and Videotape",Video_DVD,77,357,468,38,0,4.402597402597403,4.636363636363637,6.077922077922078,4.421052631578948,,26.12987012987013,3.6424071083300302,0.7628205128205128,0.4935064935064935,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.402597402597403, 77.0, 6.077922077922078, 4.636363636363637]","[2.287549822185683, 0.0, 8.755595454026118, 0.34583938592399616, 1.5906867048151256, 1.7176314685992753]",0.5952151337510422
0767821769,Stepmom,Video_DVD,318,428,714,150,0,4.39622641509434,1.3459119496855345,2.2452830188679247,4.68,,9.641509433962264,4.082791800378984,0.5994397759103641,0.4716981132075472,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.39622641509434, 318.0, 2.2452830188679247, 1.3459119496855345]","[2.287549822185683, 0.0, 8.74292525411491, 1.42827174966014, 0.5876254747710449, 0.4986193707094208]",0.5864338858262605
0783226985,Dragon: The Bruce Lee Story,Video_DVD,194,333,481,114,0,4.56701030927835,1.7164948453608246,2.479381443298969,4.7631578947368425,,11.448453608247423,4.203192932933829,0.6923076923076923,0.5876288659793815,0.0,0.6837889115311644,0.6837889115311644,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.56701030927835, 194.0, 2.479381443298969, 1.7164948453608246]","[2.287549822185683, 0.0, 9.082569003201803, 0.8713355957046137, 0.648892672110294, 0.6359090428016115]",0.5781129024792776
6305133425,Protocol,Video_DVD,29,43,58,18,0,3.8620689655172415,1.4827586206896552,2.0,4.0,,9.275862068965518,3.708303606817281,0.7413793103448276,0.6206896551724138,0.0,0.35577260909282554,0.35577260909282554,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.8620689655172415, 29.0, 2.0, 1.4827586206896552]","[2.287549822185683, 0.0, 7.680628135034203, 0.1302511972960505, 0.523431095174208, 0.5493168929326959]",0.26411829148931765
B00000F62P,The Revenge of Frankenstein,Video_DVD,49,123,222,25,0,4.408163265306122,2.510204081632653,4.530612244897959,4.64,,13.061224489795919,2.9123778179095043,0.5540540540540541,0.5102040816326531,0.0,0.6837889115311644,0.6837889115311644,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.408163265306122, 49.0, 4.530612244897959, 2.510204081632653]","[2.287549822185683, 0.0, 8.766664474827667, 0.22007960922436118, 1.185731664578308, 0.9299541324589112]",0.5942065920006212
B00000K3C9,The Ipcress File,Video_DVD,34,150,209,6,0,4.588235294117647,4.411764705882353,6.147058823529412,5.0,,24.58823529411765,3.735043877690937,0.7177033492822966,0.17647058823529413,0.0,0.6837889115311644,0.6837889115311644,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.588235294117647, 34.0, 6.147058823529412, 4.411764705882353]","[2.287549822185683, 0.0, 9.124779853701346, 0.15270830027812818, 1.6087808660501395, 1.6344244078366807]",0.7088857124484592
B00000K3TV,Tommy,Video_DVD,193,713,1742,64,0,3.709844559585492,3.694300518134715,9.025906735751295,4.25,,17.3419689119171,2.0986521163380156,0.40929965556831227,0.3316062176165803,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.709844559585492, 193.0, 9.025906735751295, 3.694300518134715]","[2.287549822185683, 0.0, 7.3778942725689385, 0.8668441751081981, 2.362220123817281, 1.36862578565723]",0.5006277919223788
B000034DBS,Grandia,Video_Games,60,285,416,14,0,4.333333333333333,4.75,6.933333333333334,4.428571428571429,,23.983333333333334,3.5839192351292737,0.6850961538461539,0.23333333333333334,0.0,0.9462881022615536,0.9462881022615536,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.333333333333333, 60.0, 6.933333333333334, 4.75]","[0.0, 2.662764508463255, 8.617847639606827, 0.26948523578493205, 1.8145611299372546, 1.7597302791041594]",0.6513914770915834
B00003CXR4,"Crouching Tiger, Hidden Dragon",Video_DVD,886,3279,8411,104,0,4.006772009029345,3.700902934537246,9.493227990970654,4.644230769230769,,17.608352144469524,2.5369029653054684,0.3898466294138628,0.11738148984198646,0.0,0.8266460543883072,0.8266460543883072,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.006772009029345, 886.0, 9.493227990970654, 3.700902934537246]","[2.287549822185683, 0.0, 7.968404007797596, 3.9793986484241635, 2.4845253620261083, 1.3710717797748695]",0.6368472118204874
B00003CXUP,Valentine,Video_DVD,188,335,688,20,0,3.345744680851064,1.7819148936170213,3.6595744680851063,3.9,,8.585106382978724,2.121825611874911,0.48691860465116277,0.10638297872340426,0.0,0.09394982784062961,0.09394982784062961,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.345744680851064, 188.0, 3.6595744680851063, 1.7819148936170213]","[2.287549822185683, 0.0, 6.653796438599871, 0.8443870721261205, 0.9577675358506785, 0.6601451774914819]",0.2066855235549705
B000059TFP,The Pope of Greenwich Village,Video_DVD,59,124,167,30,0,4.508474576271187,2.1016949152542375,2.830508474576271,4.666666666666667,,13.813559322033898,4.103006456820016,0.7425149700598802,0.5084745762711864,0.0,0.5140889607195559,0.5140889607195559,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.508474576271187, 59.0, 2.830508474576271, 2.1016949152542375]","[2.287549822185683, 0.0, 8.966156996618318, 0.26499381518851656, 0.7407880753736673, 0.7786139325920277]",0.5468768788296984
B000059TGB,The Mean Season,Video_DVD,23,36,50,11,0,3.869565217391304,1.565217391304348,2.1739130434782608,3.909090909090909,,9.695652173913043,3.357660455486543,0.72,0.4782608695652174,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.869565217391304, 23.0, 2.1739130434782608, 1.565217391304348]","[2.287549822185683, 0.0, 7.695536186538539, 0.10330267371755729, 0.5689468425806609, 0.5798653551281441]",0.2609242581683648
